ID,Colonia,Alcaldía,Latitud,Longitud,Puntos_de_acceso,Programa
MC9369,BOSQUE DE CHAPULTEPEC I,MIGUEL HIDALGO,19.422738,-99.177529,1,Mi_Barrio
MC9363,ANZURES,MIGUEL HIDALGO,19.433903,-99.175612,1,Mi_Barrio
MC9354,ANZURES,MIGUEL HIDALGO,19.425857,-99.177038,1,Mi_Barrio
MC9370,ANZURES,MIGUEL HIDALGO,19.427018,-99.17666,1,Mi_Barrio
MC9348,ANZURES,MIGUEL HIDALGO,19.428451,-99.177268,1,Mi_Barrio
MC11963,ARGENTINA ANTIGUA,MIGUEL HIDALGO,19.455112,-99.206603,1,Mi_Barrio
MC9838,SAN MIGUEL CHAPULTEPEC,MIGUEL HIDALGO,19.405897,-99.18693,1,Mi_Barrio
MC9512,IRRIGACION,MIGUEL HIDALGO,19.444573,-99.206068,1,Mi_Barrio
MC9510,IRRIGACION,MIGUEL HIDALGO,19.443622,-99.21092,1,Mi_Barrio
MC9446,CUAUHTEMOC PENSIL,MIGUEL HIDALGO,19.444331,-99.195065,1,Mi_Barrio
MC9324,POPO 2387,MIGUEL HIDALGO,19.44348,-99.19635,1,Mi_Barrio
MC9452,DANIEL GARZA 2158,MIGUEL HIDALGO,19.403283,-99.199854,1,Mi_Barrio
MC9303,DANIEL GARZA 2159,MIGUEL HIDALGO,19.408078,-99.19462,1,Mi_Barrio
MC9305,DANIEL GARZA 2159,MIGUEL HIDALGO,19.407891,-99.196493,1,Mi_Barrio
MC9307,DANIEL GARZA 2159,MIGUEL HIDALGO,19.409142,-99.191337,1,Mi_Barrio
MC9692,ANAHUAC DOS LAGOS,MIGUEL HIDALGO,19.442618,-99.189955,1,Mi_Barrio
MC9478,ESCANDON,MIGUEL HIDALGO,19.40414,-99.177555,1,Mi_Barrio
MC9466,ESCANDON,MIGUEL HIDALGO,19.400494,-99.182201,1,Mi_Barrio
MC9458,ESCANDON,MIGUEL HIDALGO,19.403407,-99.183127,1,Mi_Barrio
MC9470,ESCANDON,MIGUEL HIDALGO,19.404015,-99.174635,1,Mi_Barrio
MC9471,NOCHEBUENA,BENITO JUÁREZ,19.379744,-99.178886,1,Mi_Barrio
MC2282,SAN PEDRO DE LOS PINOS,BENITO JUÁREZ,19.395939,-99.185279,1,Mi_Barrio
MC9489,GRANADA 2210,MIGUEL HIDALGO,19.441689,-99.184091,1,Mi_Barrio
MC9492,GRANADA 2210,MIGUEL HIDALGO,19.43916,-99.193646,1,Mi_Barrio
MC9498,GRANADA 2210,MIGUEL HIDALGO,19.440768,-99.198867,1,Mi_Barrio
MC9482,GRANADA 2210,MIGUEL HIDALGO,19.440557,-99.190966,1,Mi_Barrio
MC9483,GRANADA 2210,MIGUEL HIDALGO,19.441808,-99.195824,1,Mi_Barrio
MC9316,GRANADA 2211,MIGUEL HIDALGO,19.443123,-99.19609,1,Mi_Barrio
MC9488,GRANADA 2210,MIGUEL HIDALGO,19.442048,-99.193635,1,Mi_Barrio
MC9493,GRANADA 2210,MIGUEL HIDALGO,19.43856,-99.191354,1,Mi_Barrio
MC9777,POLANCO IV SECCION,MIGUEL HIDALGO,19.43748,-99.185477,1,Mi_Barrio
MC9722,GRANADA 2211,MIGUEL HIDALGO,19.441851,-99.197377,1,Mi_Barrio
MC9762,POLANCO IV SECCION,MIGUEL HIDALGO,19.435769,-99.191448,1,Mi_Barrio
MC9314,GRANADA 2211,MIGUEL HIDALGO,19.443754,-99.198421,1,Mi_Barrio
MC9317,GRANADA 2211,MIGUEL HIDALGO,19.44156,-99.199956,1,Mi_Barrio
MC9485,GRANADA 2210,MIGUEL HIDALGO,19.440882,-99.18695,1,Mi_Barrio
MC9315,GRANADA 2211,MIGUEL HIDALGO,19.443008,-99.196725,1,Mi_Barrio
MC9756,POLANCO IV SECCION,MIGUEL HIDALGO,19.437948,-99.194588,1,Mi_Barrio
MC9453,ANAHUAC LAGO SUR,MIGUEL HIDALGO,19.444435,-99.188324,1,Mi_Barrio
MC9490,LEGARIA 2267,MIGUEL HIDALGO,19.455661,-99.192594,1,Mi_Barrio
MC9532,LOMAS ALTAS,MIGUEL HIDALGO,19.403017,-99.22648,1,Mi_Barrio
MC9533,LOMAS ALTAS,MIGUEL HIDALGO,19.39475,-99.233862,1,Mi_Barrio
MC9535,LOMAS ALTAS,MIGUEL HIDALGO,19.404008,-99.229437,1,Mi_Barrio
MC9534,LOMAS ALTAS,MIGUEL HIDALGO,19.393643,-99.236674,1,Mi_Barrio
MC9538,LOMAS DE BEZARES,MIGUEL HIDALGO,19.387284,-99.246645,1,Mi_Barrio
MC9542,LOMAS DE BEZARES,MIGUEL HIDALGO,19.389725,-99.242417,1,Mi_Barrio
MC9540,LOMAS DE BEZARES,MIGUEL HIDALGO,19.38906,-99.245615,1,Mi_Barrio
MC9544,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.407735,-99.226415,1,Mi_Barrio
MC9648,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.409192,-99.221517,1,Mi_Barrio
MC9594,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.41326,-99.214626,1,Mi_Barrio
MC9631,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.413522,-99.21989,1,Mi_Barrio
MC9649,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.4115,-99.216557,1,Mi_Barrio
MC9654,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.415478,-99.227889,1,Mi_Barrio
MC9555,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.42083,-99.221333,1,Mi_Barrio
MC9642,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.416703,-99.214966,1,Mi_Barrio
MC9652,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.411248,-99.220301,1,Mi_Barrio
MC9629,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.418046,-99.215683,1,Mi_Barrio
MC9663,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.415434,-99.232022,1,Mi_Barrio
MC9666,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.422425,-99.226563,1,Mi_Barrio
MC9547,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.413914,-99.228578,1,Mi_Barrio
MC9550,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.40836,-99.228728,1,Mi_Barrio
MC9585,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.415671,-99.214743,1,Mi_Barrio
MC9640,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.417976,-99.219375,1,Mi_Barrio
MC9646,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.418853,-99.219446,1,Mi_Barrio
MC9656,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.418312,-99.230795,1,Mi_Barrio
MC9415,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.41237,-99.22437,1,Mi_Barrio
MC9556,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.414876,-99.223223,1,Mi_Barrio
MC9583,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.409327,-99.226563,1,Mi_Barrio
MC9638,BOSQUE DE CHAPULTEPEC II,MIGUEL HIDALGO,19.418151,-99.202465,1,Mi_Barrio
MC9647,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.419309,-99.213556,1,Mi_Barrio
MC9548,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.411878,-99.226155,1,Mi_Barrio
MC9595,LOMAS VIRREYES,MIGUEL HIDALGO,19.416568,-99.213068,1,Mi_Barrio
MC9590,LOMAS VIRREYES,MIGUEL HIDALGO,19.417122,-99.212385,1,Mi_Barrio
MC9628,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.418837,-99.214926,1,Mi_Barrio
MC9651,BOSQUE DE CHAPULTEPEC III,MIGUEL HIDALGO,19.410299,-99.218104,1,Mi_Barrio
MC9653,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.42287,-99.224002,1,Mi_Barrio
MC9662,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.424208,-99.224542,1,Mi_Barrio
MC9675,LOMAS DE REFORMA,MIGUEL HIDALGO,19.401015,-99.235193,1,Mi_Barrio
MC9673,LOMAS DE REFORMA,MIGUEL HIDALGO,19.403393,-99.235768,1,Mi_Barrio
MC9500,LOMAS DE SOTELO 2285,MIGUEL HIDALGO,19.440172,-99.225021,1,Mi_Barrio
MC9501,LOMAS DE SOTELO 2285,MIGUEL HIDALGO,19.43589,-99.22718,1,Mi_Barrio
MC9678,ANAHUAC LOS MANZANOS,MIGUEL HIDALGO,19.445028,-99.184024,1,Mi_Barrio
MC9683,MEXICO NUEVO,MIGUEL HIDALGO,19.451957,-99.202465,1,Mi_Barrio
MC9840,SAN MIGUEL CHAPULTEPEC,MIGUEL HIDALGO,19.405357,-99.18646,1,Mi_Barrio
MC9691,MODELO PENSIL,MIGUEL HIDALGO,19.446516,-99.189261,1,Mi_Barrio
MC9868,TACUBAYA,MIGUEL HIDALGO,19.403768,-99.19151,1,Mi_Barrio
MC9403,BOSQUE DE CHAPULTEPEC III,MIGUEL HIDALGO,19.396436,-99.222605,1,Mi_Barrio
MC9509,PANTEON FRANCES,MIGUEL HIDALGO,19.448113,-99.206055,1,Mi_Barrio
MC9707,PENSIL SUR,MIGUEL HIDALGO,19.446041,-99.197402,1,Mi_Barrio
MC9713,PERIODISTA,MIGUEL HIDALGO,19.447447,-99.219113,1,Mi_Barrio
MC9716,PERIODISTA,MIGUEL HIDALGO,19.446378,-99.219632,1,Mi_Barrio
MC9717,LOMAS DE SOTELO 2285,MIGUEL HIDALGO,19.445862,-99.217368,1,Mi_Barrio
MC9710,PERIODISTA,MIGUEL HIDALGO,19.446245,-99.21733,1,Mi_Barrio
MC9720,PLUTARCO ELIAS CALLES,MIGUEL HIDALGO,19.453363,-99.170873,1,Mi_Barrio
MC9719,PLUTARCO ELIAS CALLES,MIGUEL HIDALGO,19.456017,-99.170733,1,Mi_Barrio
MC9776,POLANCO IV SECCION,MIGUEL HIDALGO,19.4353,-99.183261,1,Mi_Barrio
MC9761,POLANCO IV SECCION,MIGUEL HIDALGO,19.431241,-99.192837,1,Mi_Barrio
MC9728,POLANCO IV SECCION,MIGUEL HIDALGO,19.438218,-99.211666,1,Mi_Barrio
MC9764,POLANCO IV SECCION,MIGUEL HIDALGO,19.429885,-99.191416,1,Mi_Barrio
MC9753,CUAUHTEMOC,CUAUHTÉMOC,19.431366,-99.163475,1,Mi_Barrio
MC9794,POLANCO IV SECCION,MIGUEL HIDALGO,19.431378,-99.186612,1,Mi_Barrio
MC9727,POLANCO IV SECCION,MIGUEL HIDALGO,19.437038,-99.211097,1,Mi_Barrio
MC9785,POLANCO IV SECCION,MIGUEL HIDALGO,19.43532,-99.185692,1,Mi_Barrio
MC9730,POLANCO IV SECCION,MIGUEL HIDALGO,19.436153,-99.202403,1,Mi_Barrio
MC9758,POLANCO IV SECCION,MIGUEL HIDALGO,19.431766,-99.194951,1,Mi_Barrio
MC9759,POLANCO IV SECCION,MIGUEL HIDALGO,19.429627,-99.193712,1,Mi_Barrio
MC9790,POLANCO IV SECCION,MIGUEL HIDALGO,19.433246,-99.187246,1,Mi_Barrio
MC9788,POLANCO IV SECCION,MIGUEL HIDALGO,19.433395,-99.190283,1,Mi_Barrio
MC9384,POLANCO IV SECCION,MIGUEL HIDALGO,19.426673,-99.191216,1,Mi_Barrio
MC9780,POLANCO IV SECCION,MIGUEL HIDALGO,19.432898,-99.183252,1,Mi_Barrio
MC9781,POLANCO IV SECCION,MIGUEL HIDALGO,19.432589,-99.188129,1,Mi_Barrio
MC9325,POPO 2387,MIGUEL HIDALGO,19.444486,-99.196757,1,Mi_Barrio
MC9796,POPO 2386,MIGUEL HIDALGO,19.445435,-99.198978,1,Mi_Barrio
MC9805,POPOTLA,MIGUEL HIDALGO,19.451724,-99.175687,1,Mi_Barrio
MC9800,POPOTLA,MIGUEL HIDALGO,19.456655,-99.178825,1,Mi_Barrio
MC9816,REFORMA PENSIL,MIGUEL HIDALGO,19.448342,-99.193352,1,Mi_Barrio
MC9832,PENSIL SAN JUANICO,MIGUEL HIDALGO,19.451397,-99.18623,1,Mi_Barrio
MC9599,PENSIL SAN JUANICO,MIGUEL HIDALGO,19.452675,-99.193727,1,Mi_Barrio
MC4988,SAN MIGUEL CHAPULTEPEC,MIGUEL HIDALGO,19.4111,-99.190954,1,Mi_Barrio
MC9835,SAN MIGUEL CHAPULTEPEC,MIGUEL HIDALGO,19.409951,-99.188521,1,Mi_Barrio
MC9879,POPOTLA,MIGUEL HIDALGO,19.453558,-99.174887,1,Mi_Barrio
MC9559,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.416241,-99.226052,1,Mi_Barrio
MC5247,TACUBA,MIGUEL HIDALGO,19.458707,-99.1868,1,Mi_Barrio
MC11939,TACUBA,MIGUEL HIDALGO,19.459543,-99.184943,1,Mi_Barrio
MC9865,TACUBAYA,MIGUEL HIDALGO,19.397567,-99.188695,1,Mi_Barrio
MC9467,TACUBAYA,MIGUEL HIDALGO,19.402773,-99.18489,1,Mi_Barrio
MC821,TACUBAYA,MIGUEL HIDALGO,19.401595,-99.18897,1,Mi_Barrio
MC5025,TACUBAYA,MIGUEL HIDALGO,19.402091,-99.188001,1,Mi_Barrio
MC9870,TACUBAYA,MIGUEL HIDALGO,19.398545,-99.185411,1,Mi_Barrio
MC9869,TACUBAYA,MIGUEL HIDALGO,19.39766,-99.187643,1,Mi_Barrio
MC9766,TLAXPANA,MIGUEL HIDALGO,19.443483,-99.168722,1,Mi_Barrio
MC9878,TORRE BLANCA 2575,MIGUEL HIDALGO,19.457512,-99.197165,1,Mi_Barrio
MC9877,TORRE BLANCA 2575,MIGUEL HIDALGO,19.457329,-99.193999,1,Mi_Barrio
MC5201,TLAXPANA,MIGUEL HIDALGO,19.444225,-99.1672,1,Mi_Barrio
MC9880,UN HOGAR PARA NOSOTROS,MIGUEL HIDALGO,19.450328,-99.167718,1,Mi_Barrio
MC9881,SANTO TOMAS,MIGUEL HIDALGO,19.45053,-99.168868,1,Mi_Barrio
MC9615,VENTURA PEREZ DE ALVA,MIGUEL HIDALGO,19.453648,-99.196439,1,Mi_Barrio
MC9884,VERONICA ANZURES,MIGUEL HIDALGO,19.434141,-99.172738,1,Mi_Barrio
MC9887,VERONICA ANZURES,MIGUEL HIDALGO,19.435398,-99.175855,1,Mi_Barrio
MC9893,VERONICA ANZURES,MIGUEL HIDALGO,19.43562,-99.173777,1,Mi_Barrio
MC3256,PEDREGAL DE SANTO DOMINGO 2376,COYOACÁN,19.335795,-99.17325,1,Mi_Barrio
MC2465,ATLANTIDA,COYOACÁN,19.340639,-99.146158,1,Mi_Barrio
MC2589,CIUDAD JARDIN,COYOACÁN,19.336803,-99.146945,1,Mi_Barrio
MC3033,CUADRANTE DE SAN FRANCISCO,COYOACÁN,19.341726,-99.159477,1,Mi_Barrio
MC3035,CUADRANTE DE SAN FRANCISCO,COYOACÁN,19.343558,-99.162278,1,Mi_Barrio
MC2495,DEL NIÑO JESUS,COYOACÁN,19.341956,-99.157717,1,Mi_Barrio
MC2749,CIUDAD JARDIN,COYOACÁN,19.336135,-99.142259,1,Mi_Barrio
MC2579,CIUDAD JARDIN,COYOACÁN,19.33095,-99.143924,1,Mi_Barrio
MC2578,CIUDAD JARDIN,COYOACÁN,19.333494,-99.141724,1,Mi_Barrio
MC2581,CIUDAD JARDIN,COYOACÁN,19.333704,-99.143581,1,Mi_Barrio
MC2514,CIUDAD JARDIN,COYOACÁN,19.337591,-99.142621,1,Mi_Barrio
MC2583,CIUDAD JARDIN,COYOACÁN,19.334927,-99.144201,1,Mi_Barrio
MC2585,CIUDAD JARDIN,COYOACÁN,19.335949,-99.146781,1,Mi_Barrio
MC3329,SAN DIEGO CHURUBUSCO,COYOACÁN,19.349742,-99.145762,1,Mi_Barrio
MC2588,CIUDAD JARDIN,COYOACÁN,19.333324,-99.141292,1,Mi_Barrio
MC2919,BARRIO LA CONCEPCION,COYOACÁN,19.344708,-99.1607,1,Mi_Barrio
MC2610,COPILCO EL ALTO,COYOACÁN,19.331667,-99.177005,1,Mi_Barrio
MC2580,CIUDAD JARDIN,COYOACÁN,19.33425,-99.14218,1,Mi_Barrio
MC14208,COPILCO EL ALTO,COYOACÁN,19.332563,-99.176775,1,Mi_Barrio
MC2605,PEDREGAL DE SANTO DOMINGO 2376,COYOACÁN,19.331615,-99.175142,1,Mi_Barrio
MC2501,INTEGRACION LATINOAMERICANA,COYOACÁN,19.33636,-99.176948,1,Mi_Barrio
MC2508,CIUDAD JARDIN,COYOACÁN,19.335229,-99.143093,1,Mi_Barrio
MC2582,CIUDAD JARDIN,COYOACÁN,19.336077,-99.14624,1,Mi_Barrio
MC2633,COUNTRY CLUB,COYOACÁN,19.350838,-99.143143,1,Mi_Barrio
MC2626,COUNTRY CLUB,COYOACÁN,19.351743,-99.141803,1,Mi_Barrio
MC2631,COUNTRY CLUB,COYOACÁN,19.348278,-99.142802,1,Mi_Barrio
MC2632,COUNTRY CLUB,COYOACÁN,19.353025,-99.141412,1,Mi_Barrio
MC2623,COUNTRY CLUB,COYOACÁN,19.352783,-99.143125,1,Mi_Barrio
MC2552,DEL CARMEN,COYOACÁN,19.354267,-99.160974,1,Mi_Barrio
MC2608,COPILCO EL ALTO,COYOACÁN,19.330865,-99.17485,1,Mi_Barrio
MC2630,COUNTRY CLUB,COYOACÁN,19.352766,-99.144116,1,Mi_Barrio
MC2634,COUNTRY CLUB,COYOACÁN,19.355462,-99.14323,1,Mi_Barrio
MC2664,DEL CARMEN,COYOACÁN,19.35287,-99.168778,1,Mi_Barrio
MC2668,DEL CARMEN,COYOACÁN,19.353368,-99.167213,1,Mi_Barrio
MC2680,DEL CARMEN,COYOACÁN,19.351516,-99.15667,1,Mi_Barrio
MC2687,DEL CARMEN,COYOACÁN,19.351245,-99.157434,1,Mi_Barrio
MC2671,DEL CARMEN,COYOACÁN,19.351989,-99.169176,1,Mi_Barrio
MC2683,DEL CARMEN,COYOACÁN,19.356736,-99.157961,1,Mi_Barrio
MC2748,DEL CARMEN,COYOACÁN,19.35823,-99.169893,1,Mi_Barrio
MC2659,DEL CARMEN,COYOACÁN,19.356071,-99.156371,1,Mi_Barrio
MC2665,DEL CARMEN,COYOACÁN,19.355115,-99.16821,1,Mi_Barrio
MC2667,DEL CARMEN,COYOACÁN,19.353308,-99.155924,1,Mi_Barrio
MC2677,DEL CARMEN,COYOACÁN,19.351796,-99.164791,1,Mi_Barrio
MC2666,DEL CARMEN,COYOACÁN,19.356275,-99.164396,1,Mi_Barrio
MC301,AXOTLA 2097,ÁLVARO OBREGÓN,19.353992,-99.175643,1,Mi_Barrio
MC14210,DEL CARMEN,COYOACÁN,19.351442,-99.16371,1,Mi_Barrio
MC2691,DEL CARMEN,COYOACÁN,19.350283,-99.161501,1,Mi_Barrio
MC3036,DEL CARMEN,COYOACÁN,19.354734,-99.158324,1,Mi_Barrio
MC2675,DEL CARMEN,COYOACÁN,19.356284,-99.159948,1,Mi_Barrio
MC2676,DEL CARMEN,COYOACÁN,19.355208,-99.155864,1,Mi_Barrio
MC2400,AXOTLA 2097,ÁLVARO OBREGÓN,19.354011,-99.176032,1,Mi_Barrio
MC2850,EL ROSEDAL,COYOACÁN,19.340848,-99.151373,1,Mi_Barrio
MC2953,EL ROSEDAL,COYOACÁN,19.340509,-99.150486,1,Mi_Barrio
MC2849,EL ROSEDAL,COYOACÁN,19.340841,-99.150058,1,Mi_Barrio
MC2768,EL ROSEDAL,COYOACÁN,19.342643,-99.15083,1,Mi_Barrio
MC2764,EL ROSEDAL,COYOACÁN,19.342894,-99.151545,1,Mi_Barrio
MC2765,EL ROSEDAL,COYOACÁN,19.343254,-99.15413,1,Mi_Barrio
MC2921,BARRIO LA CONCEPCION,COYOACÁN,19.34435,-99.157095,1,Mi_Barrio
MC2922,BARRIO LA CONCEPCION,COYOACÁN,19.345332,-99.156123,1,Mi_Barrio
MC2923,BARRIO LA CONCEPCION,COYOACÁN,19.345798,-99.157395,1,Mi_Barrio
MC3324,BARRIO SAN LUCAS,COYOACÁN,19.346185,-99.152963,1,Mi_Barrio
MC2960,LOS REYES,COYOACÁN,19.338832,-99.155882,1,Mi_Barrio
MC3306,LOS REYES,COYOACÁN,19.33838,-99.155257,1,Mi_Barrio
MC3344,DEL CARMEN,COYOACÁN,19.349564,-99.167469,1,Mi_Barrio
MC2635,BARRIO LA CONCEPCION,COYOACÁN,19.345772,-99.162978,1,Mi_Barrio
MC2491,ROMERO DE TERREROS 2407,COYOACÁN,19.345993,-99.180725,1,Mi_Barrio
MC2986,PARQUE SAN ANDRES,COYOACÁN,19.342609,-99.147446,1,Mi_Barrio
MC2990,PARQUE SAN ANDRES,COYOACÁN,19.343693,-99.15542,1,Mi_Barrio
MC3316,PARQUE SAN ANDRES,COYOACÁN,19.343972,-99.154788,1,Mi_Barrio
MC3328,SAN DIEGO CHURUBUSCO,COYOACÁN,19.349562,-99.148437,1,Mi_Barrio
MC2394,ADOLFO RUIZ CORTINEZ,COYOACÁN,19.319213,-99.153045,1,Mi_Barrio
MC2987,PARQUE SAN ANDRES,COYOACÁN,19.342512,-99.147027,1,Mi_Barrio
MC2994,PARQUE SAN ANDRES,COYOACÁN,19.346997,-99.14672,1,Mi_Barrio
MC2997,PARQUE SAN ANDRES,COYOACÁN,19.346737,-99.14856,1,Mi_Barrio
MC2958,LOS REYES,COYOACÁN,19.341878,-99.154539,1,Mi_Barrio
MC3030,PEDREGAL DE SAN FRANCISCO,COYOACÁN,19.340556,-99.166447,1,Mi_Barrio
MC2944,LOS REYES,COYOACÁN,19.340815,-99.153653,1,Mi_Barrio
MC3126,PEDREGAL DE SANTO DOMINGO 2375,COYOACÁN,19.330654,-99.170209,1,Mi_Barrio
MC2607,COPILCO EL ALTO,COYOACÁN,19.331384,-99.173829,1,Mi_Barrio
MC3169,PEDREGAL DE SANTO DOMINGO 2375,COYOACÁN,19.335718,-99.172327,1,Mi_Barrio
MC3153,PEDREGAL DE SANTO DOMINGO 2375,COYOACÁN,19.334485,-99.172816,1,Mi_Barrio
MC3125,PEDREGAL DE SANTO DOMINGO 2375,COYOACÁN,19.335736,-99.168767,1,Mi_Barrio
MC3123,PEDREGAL DE SANTO DOMINGO 2375,COYOACÁN,19.335984,-99.17049,1,Mi_Barrio
MC3341,BARRIO SANTA CATARINA,COYOACÁN,19.344905,-99.165567,1,Mi_Barrio
MC3283,SAN DIEGO CHURUBUSCO,COYOACÁN,19.35691,-99.145448,1,Mi_Barrio
MC3268,ROMERO DE TERREROS 2406,COYOACÁN,19.337534,-99.173527,1,Mi_Barrio
MC3273,CUADRANTE DE SAN FRANCISCO,COYOACÁN,19.344356,-99.167909,1,Mi_Barrio
MC3264,ROMERO DE TERREROS 2407,COYOACÁN,19.338982,-99.175391,1,Mi_Barrio
MC3257,ROMERO DE TERREROS 2406,COYOACÁN,19.345035,-99.169534,1,Mi_Barrio
MC3261,ROMERO DE TERREROS 2407,COYOACÁN,19.337822,-99.17569,1,Mi_Barrio
MC3259,ROMERO DE TERREROS 2407,COYOACÁN,19.341141,-99.175047,1,Mi_Barrio
MC3260,ROMERO DE TERREROS 2407,COYOACÁN,19.341851,-99.1745,1,Mi_Barrio
MC3262,ROMERO DE TERREROS 2406,COYOACÁN,19.344714,-99.169534,1,Mi_Barrio
MC3263,ROMERO DE TERREROS 2407,COYOACÁN,19.343197,-99.176035,1,Mi_Barrio
MC3265,ROMERO DE TERREROS 2407,COYOACÁN,19.338962,-99.177586,1,Mi_Barrio
MC3266,ROMERO DE TERREROS 2407,COYOACÁN,19.34288,-99.174765,1,Mi_Barrio
MC3272,ROMERO DE TERREROS 2406,COYOACÁN,19.342644,-99.17088,1,Mi_Barrio
MC3269,ROMERO DE TERREROS 2407,COYOACÁN,19.340303,-99.174362,1,Mi_Barrio
MC3282,SAN DIEGO CHURUBUSCO,COYOACÁN,19.356987,-99.147635,1,Mi_Barrio
MC3267,ROMERO DE TERREROS 2407,COYOACÁN,19.340191,-99.178733,1,Mi_Barrio
MC2620,SAN DIEGO CHURUBUSCO,COYOACÁN,19.353632,-99.144955,1,Mi_Barrio
MC3280,SAN DIEGO CHURUBUSCO,COYOACÁN,19.356393,-99.151828,1,Mi_Barrio
MC3281,SAN DIEGO CHURUBUSCO,COYOACÁN,19.353442,-99.150338,1,Mi_Barrio
MC3276,SAN DIEGO CHURUBUSCO,COYOACÁN,19.352458,-99.147265,1,Mi_Barrio
MC3278,SAN DIEGO CHURUBUSCO,COYOACÁN,19.355292,-99.149958,1,Mi_Barrio
MC3327,SAN DIEGO CHURUBUSCO,COYOACÁN,19.34997,-99.150633,1,Mi_Barrio
MC3037,PEDREGAL DE SAN FRANCISCO,COYOACÁN,19.340482,-99.16752,1,Mi_Barrio
MC3286,CUADRANTE DE SAN FRANCISCO,COYOACÁN,19.343369,-99.161072,1,Mi_Barrio
MC3413,CUADRANTE DE SAN FRANCISCO,COYOACÁN,19.341527,-99.161196,1,Mi_Barrio
MC3284,CUADRANTE DE SAN FRANCISCO,COYOACÁN,19.344818,-99.166437,1,Mi_Barrio
MC3290,CUADRANTE DE SAN FRANCISCO,COYOACÁN,19.343806,-99.164306,1,Mi_Barrio
MC3285,CUADRANTE DE SAN FRANCISCO,COYOACÁN,19.344197,-99.162118,1,Mi_Barrio
MC3288,CUADRANTE DE SAN FRANCISCO,COYOACÁN,19.342461,-99.164496,1,Mi_Barrio
MC3289,CUADRANTE DE SAN FRANCISCO,COYOACÁN,19.342601,-99.165616,1,Mi_Barrio
MC3034,CUADRANTE DE SAN FRANCISCO,COYOACÁN,19.341737,-99.164906,1,Mi_Barrio
MC3315,BARRIO SAN LUCAS,COYOACÁN,19.348142,-99.155432,1,Mi_Barrio
MC3320,BARRIO SAN LUCAS,COYOACÁN,19.34783,-99.154237,1,Mi_Barrio
MC3322,BARRIO SAN LUCAS,COYOACÁN,19.34953,-99.155062,1,Mi_Barrio
MC3318,BARRIO SAN LUCAS,COYOACÁN,19.350792,-99.154992,1,Mi_Barrio
MC3326,PARQUE SAN ANDRES,COYOACÁN,19.349097,-99.146943,1,Mi_Barrio
MC3317,BARRIO SAN LUCAS,COYOACÁN,19.3504,-99.151233,1,Mi_Barrio
MC3348,BARRIO SANTA CATARINA,COYOACÁN,19.347676,-99.173577,1,Mi_Barrio
MC3351,DEL CARMEN,COYOACÁN,19.351138,-99.171626,1,Mi_Barrio
MC3353,BARRIO SANTA CATARINA,COYOACÁN,19.347091,-99.166762,1,Mi_Barrio
MC3359,BARRIO SANTA CATARINA,COYOACÁN,19.349499,-99.171684,1,Mi_Barrio
MC3346,BARRIO SANTA CATARINA,COYOACÁN,19.349567,-99.173435,1,Mi_Barrio
MC3361,CUADRANTE DE SAN FRANCISCO,COYOACÁN,19.344565,-99.165183,1,Mi_Barrio
MC3355,BARRIO SANTA CATARINA,COYOACÁN,19.346189,-99.174958,1,Mi_Barrio
MC3360,BARRIO SANTA CATARINA,COYOACÁN,19.347561,-99.168271,1,Mi_Barrio
MC3350,BARRIO SANTA CATARINA,COYOACÁN,19.348215,-99.166205,1,Mi_Barrio
MC2672,DEL CARMEN,COYOACÁN,19.358305,-99.166463,1,Mi_Barrio
MC9687,MILITAR 1 K LOMAS DE SOTELO,MIGUEL HIDALGO,19.433984,-99.214769,1,Mi_Barrio
MC9566,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.427757,-99.204557,1,Mi_Barrio
